Time,Quadrant Number,Ball Colour,Type
29.490661702796107,2,Red,Entry
29.490661702796107,"(1509, 276, 2)",Blue,Exit
29.490661702796107,2,Blue,Entry
29.490661702796107,"(1106, 241, 2)",Yellow,Exit
29.490661702796107,2,Yellow,Entry
29.490661702796107,"(1486, 741, 4)",Orange,Exit
29.490661702796107,4,Orange,Entry
29.490661702796107,"(1847, 211, 2)",White,Exit
29.490661702796107,2,White,Entry
29.490661702796107,"(757, 264, 1)",Peach,Exit
29.490661702796107,1,Peach,Entry
29.523946874018222,"(1301, 3, 2)",Red,Exit
29.523946874018222,2,Red,Entry
29.523946874018222,"(1509, 277, 2)",Blue,Exit
29.523946874018222,2,Blue,Entry
29.523946874018222,"(1107, 241, 2)",Yellow,Exit
29.523946874018222,2,Yellow,Entry
29.523946874018222,"(1409, 645, 4)",Orange,Exit
29.523946874018222,4,Orange,Entry
29.523946874018222,"(1847, 205, 2)",White,Exit
29.523946874018222,2,White,Entry
29.523946874018222,"(757, 261, 1)",Peach,Exit
29.523946874018222,4,Peach,Entry
29.55723204524034,"(1233, 4, 2)",Red,Exit
29.55723204524034,2,Red,Entry
29.55723204524034,"(1509, 277, 2)",Blue,Exit
29.55723204524034,2,Blue,Entry
29.55723204524034,"(1106, 241, 2)",Yellow,Exit
29.55723204524034,2,Yellow,Entry
29.55723204524034,"(1331, 564, 4)",Orange,Exit
29.55723204524034,2,Orange,Entry
29.55723204524034,"(1847, 331, 2)",White,Exit
29.55723204524034,2,White,Entry
29.55723204524034,"(1531, 713, 4)",Peach,Exit
29.55723204524034,4,Peach,Entry
29.59051721646246,"(1305, 2, 2)",Red,Exit
29.59051721646246,2,Red,Entry
29.59051721646246,"(1509, 277, 2)",Blue,Exit
29.59051721646246,2,Blue,Entry
29.59051721646246,"(1106, 241, 2)",Yellow,Exit
29.59051721646246,2,Yellow,Entry
29.59051721646246,"(1278, 495, 2)",Orange,Exit
29.59051721646246,4,Orange,Entry
29.59051721646246,"(1846, 332, 2)",White,Exit
29.59051721646246,2,White,Entry
29.59051721646246,"(1500, 674, 4)",Peach,Exit
29.59051721646246,4,Peach,Entry
29.623802387684577,"(1321, 2, 2)",Red,Exit
29.623802387684577,2,Red,Entry
29.623802387684577,"(1509, 277, 2)",Blue,Exit
29.623802387684577,2,Blue,Entry
29.623802387684577,"(1106, 241, 2)",Yellow,Exit
29.623802387684577,2,Yellow,Entry
29.623802387684577,"(1472, 550, 4)",Orange,Exit
29.623802387684577,4,Orange,Entry
29.623802387684577,"(1795, 3, 2)",White,Exit
29.623802387684577,2,White,Entry
29.623802387684577,"(1453, 644, 4)",Peach,Exit
29.623802387684577,4,Peach,Entry
29.657087558906692,"(1362, 4, 2)",Red,Exit
29.657087558906692,2,Red,Entry
29.657087558906692,"(1509, 277, 2)",Blue,Exit
29.657087558906692,2,Blue,Entry
29.657087558906692,"(1106, 241, 2)",Yellow,Exit
29.657087558906692,2,Yellow,Entry
29.657087558906692,"(1446, 556, 4)",Orange,Exit
29.657087558906692,2,Orange,Entry
29.657087558906692,"(1797, 4, 2)",White,Exit
29.657087558906692,2,White,Entry
29.657087558906692,"(1446, 614, 4)",Peach,Exit
29.657087558906692,4,Peach,Entry
29.69037273012881,"(1338, 3, 2)",Red,Exit
29.69037273012881,1,Red,Entry
29.69037273012881,"(1509, 277, 2)",Blue,Exit
29.69037273012881,2,Blue,Entry
29.69037273012881,"(1116, 241, 2)",Yellow,Exit
29.69037273012881,2,Yellow,Entry
29.69037273012881,"(1797, 4, 2)",White,Exit
29.69037273012881,1,White,Entry
29.69037273012881,"(1423, 595, 4)",Peach,Exit
29.69037273012881,4,Peach,Entry
29.72365790135093,"(764, 10, 1)",Red,Exit
29.72365790135093,2,Red,Entry
29.72365790135093,"(1509, 277, 2)",Blue,Exit
29.72365790135093,2,Blue,Entry
29.72365790135093,"(1112, 240, 2)",Yellow,Exit
29.72365790135093,2,Yellow,Entry
29.72365790135093,"(659, 2, 1)",White,Exit
29.72365790135093,1,White,Entry
29.72365790135093,"(1399, 591, 4)",Peach,Exit
29.72365790135093,4,Peach,Entry
29.756943072573044,"(1320, 3, 2)",Red,Exit
29.756943072573044,2,Red,Entry
29.756943072573044,"(1509, 277, 2)",Blue,Exit
29.756943072573044,2,Blue,Entry
29.756943072573044,"(1075, 222, 2)",Yellow,Exit
29.756943072573044,2,Yellow,Entry
29.756943072573044,"(661, 3, 1)",White,Exit
29.756943072573044,1,White,Entry
29.756943072573044,"(1388, 608, 4)",Peach,Exit
29.756943072573044,4,Peach,Entry
29.790228243795163,"(1335, 4, 2)",Red,Exit
29.790228243795163,2,Red,Entry
29.790228243795163,"(1509, 277, 2)",Blue,Exit
29.790228243795163,2,Blue,Entry
29.790228243795163,"(1069, 229, 2)",Yellow,Exit
29.790228243795163,2,Yellow,Entry
29.790228243795163,"(661, 3, 1)",White,Exit
29.790228243795163,1,White,Entry
29.790228243795163,"(1386, 618, 4)",Peach,Exit
29.790228243795163,4,Peach,Entry
29.82351341501728,"(1328, 4, 2)",Red,Exit
29.82351341501728,2,Red,Entry
29.82351341501728,"(1509, 277, 2)",Blue,Exit
29.82351341501728,2,Blue,Entry
29.82351341501728,"(1069, 231, 2)",Yellow,Exit
29.82351341501728,2,Yellow,Entry
29.82351341501728,"(659, 3, 1)",White,Exit
29.82351341501728,1,White,Entry
29.82351341501728,"(1386, 621, 4)",Peach,Exit
29.82351341501728,4,Peach,Entry
29.8567985862394,"(1338, 3, 2)",Red,Exit
29.8567985862394,2,Red,Entry
29.8567985862394,"(1509, 277, 2)",Blue,Exit
29.8567985862394,2,Blue,Entry
29.8567985862394,"(1084, 237, 2)",Yellow,Exit
29.8567985862394,2,Yellow,Entry
29.8567985862394,"(685, 137, 1)",White,Exit
29.8567985862394,1,White,Entry
29.8567985862394,"(1390, 620, 4)",Peach,Exit
29.8567985862394,4,Peach,Entry
29.890083757461515,"(1329, 3, 2)",Red,Exit
29.890083757461515,2,Red,Entry
29.890083757461515,"(1509, 277, 2)",Blue,Exit
29.890083757461515,2,Blue,Entry
29.890083757461515,"(691, 139, 1)",White,Exit
29.890083757461515,1,White,Entry
29.890083757461515,"(1424, 646, 4)",Peach,Exit
29.890083757461515,4,Peach,Entry
29.923368928683633,"(1379, 5, 2)",Red,Exit
29.923368928683633,1,Red,Entry
29.923368928683633,"(1509, 277, 2)",Blue,Exit
29.923368928683633,2,Blue,Entry
29.923368928683633,"(690, 140, 1)",White,Exit
29.923368928683633,1,White,Entry
29.923368928683633,"(1485, 696, 4)",Peach,Exit
29.923368928683633,4,Peach,Entry
29.95665409990575,"(781, 9, 1)",Red,Exit
29.95665409990575,2,Red,Entry
29.95665409990575,"(1509, 277, 2)",Blue,Exit
29.95665409990575,2,Blue,Entry
29.95665409990575,"(690, 140, 1)",White,Exit
29.95665409990575,1,White,Entry
29.95665409990575,"(1517, 753, 4)",Peach,Exit
29.95665409990575,4,Peach,Entry
29.98993927112787,"(1307, 2, 2)",Red,Exit
29.98993927112787,2,Red,Entry
29.98993927112787,"(1508, 280, 2)",Blue,Exit
29.98993927112787,2,Blue,Entry
29.98993927112787,"(1422, 519, 2)",Orange,Exit
29.98993927112787,4,Orange,Entry
29.98993927112787,"(690, 148, 1)",White,Exit
29.98993927112787,1,White,Entry
29.98993927112787,"(1536, 828, 4)",Peach,Exit
29.98993927112787,4,Peach,Entry
30.023224442349985,"(1344, 3, 2)",Red,Exit
30.023224442349985,2,Red,Entry
30.023224442349985,"(1508, 280, 2)",Blue,Exit
30.023224442349985,2,Blue,Entry
30.023224442349985,"(1470, 822, 4)",Orange,Exit
30.023224442349985,4,Orange,Entry
30.023224442349985,"(693, 123, 1)",White,Exit
30.023224442349985,2,White,Entry
30.023224442349985,"(1578, 909, 4)",Peach,Exit
30.023224442349985,4,Peach,Entry
30.056509613572103,"(1352, 3, 2)",Red,Exit
30.056509613572103,2,Red,Entry
30.056509613572103,"(1508, 280, 2)",Blue,Exit
30.056509613572103,2,Blue,Entry
30.056509613572103,"(1797, 4, 2)",White,Exit
30.056509613572103,2,White,Entry
30.056509613572103,"(990, 799, 4)",Peach,Exit
30.056509613572103,4,Peach,Entry
30.089794784794222,"(1768, 11, 2)",Red,Exit
30.089794784794222,1,Red,Entry
30.089794784794222,"(1508, 280, 2)",Blue,Exit
30.089794784794222,2,Blue,Entry
30.089794784794222,"(1796, 3, 2)",White,Exit
30.089794784794222,2,White,Entry
30.089794784794222,"(990, 800, 4)",Peach,Exit
30.089794784794222,4,Peach,Entry
30.123079956016337,"(776, 10, 1)",Red,Exit
30.123079956016337,1,Red,Entry
30.123079956016337,"(1508, 278, 2)",Blue,Exit
30.123079956016337,2,Blue,Entry
30.123079956016337,"(1846, 336, 2)",White,Exit
30.123079956016337,2,White,Entry
30.123079956016337,"(982, 827, 4)",Peach,Exit
30.123079956016337,4,Peach,Entry
30.156365127238455,"(772, 8, 1)",Red,Exit
30.156365127238455,1,Red,Entry
30.156365127238455,"(1508, 277, 2)",Blue,Exit
30.156365127238455,2,Blue,Entry
30.156365127238455,"(1847, 256, 2)",White,Exit
30.156365127238455,2,White,Entry
30.156365127238455,"(982, 829, 4)",Peach,Exit
30.156365127238455,4,Peach,Entry
30.189650298460574,"(775, 8, 1)",Red,Exit
30.189650298460574,1,Red,Entry
30.189650298460574,"(1508, 277, 2)",Blue,Exit
30.189650298460574,2,Blue,Entry
30.189650298460574,"(1799, 112, 2)",White,Exit
30.189650298460574,2,White,Entry
30.189650298460574,"(982, 828, 4)",Peach,Exit
30.189650298460574,4,Peach,Entry
30.222935469682692,"(775, 4, 1)",Red,Exit
30.222935469682692,2,Red,Entry
30.222935469682692,"(1508, 277, 2)",Blue,Exit
30.222935469682692,2,Blue,Entry
30.222935469682692,"(1801, 114, 2)",White,Exit
30.222935469682692,2,White,Entry
30.222935469682692,"(981, 828, 4)",Peach,Exit
30.222935469682692,4,Peach,Entry
30.256220640904807,"(1326, 3, 2)",Red,Exit
30.256220640904807,2,Red,Entry
30.256220640904807,"(1508, 280, 2)",Blue,Exit
30.256220640904807,2,Blue,Entry
30.256220640904807,"(1847, 210, 2)",White,Exit
30.256220640904807,2,White,Entry
30.256220640904807,"(980, 829, 4)",Peach,Exit
30.256220640904807,4,Peach,Entry
30.289505812126926,"(1289, 4, 2)",Red,Exit
30.289505812126926,2,Red,Entry
30.289505812126926,"(1508, 277, 2)",Blue,Exit
30.289505812126926,2,Blue,Entry
30.289505812126926,"(1442, 43, 2)",White,Exit
30.289505812126926,2,White,Entry
30.289505812126926,"(982, 830, 4)",Peach,Exit
30.289505812126926,4,Peach,Entry
30.322790983349044,"(1403, 3, 2)",Red,Exit
30.322790983349044,2,Red,Entry
30.322790983349044,"(1508, 280, 2)",Blue,Exit
30.322790983349044,2,Blue,Entry
30.322790983349044,"(1442, 43, 2)",White,Exit
30.322790983349044,2,White,Entry
30.322790983349044,"(979, 830, 4)",Peach,Exit
30.322790983349044,4,Peach,Entry
30.35607615457116,"(1765, 12, 2)",Red,Exit
30.35607615457116,2,Red,Entry
30.35607615457116,"(1508, 280, 2)",Blue,Exit
30.35607615457116,2,Blue,Entry
30.35607615457116,"(1442, 43, 2)",White,Exit
30.35607615457116,2,White,Entry
30.35607615457116,"(979, 828, 4)",Peach,Exit
30.35607615457116,4,Peach,Entry
30.389361325793278,"(1387, 4, 2)",Red,Exit
30.389361325793278,2,Red,Entry
30.389361325793278,"(1508, 280, 2)",Blue,Exit
30.389361325793278,2,Blue,Entry
30.389361325793278,"(1441, 43, 2)",White,Exit
30.389361325793278,2,White,Entry
30.389361325793278,"(979, 828, 4)",Peach,Exit
30.389361325793278,1,Peach,Entry
30.422646497015396,"(1376, 3, 2)",Red,Exit
30.422646497015396,2,Red,Entry
30.422646497015396,"(1508, 280, 2)",Blue,Exit
30.422646497015396,2,Blue,Entry
30.422646497015396,"(1442, 43, 2)",White,Exit
30.422646497015396,2,White,Entry
30.422646497015396,"(757, 264, 1)",Peach,Exit
30.422646497015396,4,Peach,Entry
30.455931668237515,"(1319, 3, 2)",Red,Exit
30.455931668237515,2,Red,Entry
30.455931668237515,"(1508, 280, 2)",Blue,Exit
30.455931668237515,2,Blue,Entry
30.455931668237515,"(1443, 43, 2)",White,Exit
30.455931668237515,2,White,Entry
30.455931668237515,"(981, 830, 4)",Peach,Exit
30.455931668237515,4,Peach,Entry
30.48921683945963,"(1377, 3, 2)",Red,Exit
30.48921683945963,2,Red,Entry
30.48921683945963,"(1508, 279, 2)",Blue,Exit
30.48921683945963,2,Blue,Entry
30.48921683945963,"(1571, 201, 2)",White,Exit
30.48921683945963,2,White,Entry
30.48921683945963,"(981, 830, 4)",Peach,Exit
30.48921683945963,4,Peach,Entry
30.522502010681748,"(1318, 2, 2)",Red,Exit
30.522502010681748,2,Red,Entry
30.522502010681748,"(1508, 277, 2)",Blue,Exit
30.522502010681748,2,Blue,Entry
30.522502010681748,"(1319, 30, 2)",White,Exit
30.522502010681748,2,White,Entry
30.522502010681748,"(982, 831, 4)",Peach,Exit
30.522502010681748,4,Peach,Entry
30.555787181903867,"(1318, 2, 2)",Red,Exit
